Gapminder name,2008
Afghanistan,12.6785732584895
Albania,0.49918610960391
Algeria,5.32570052907091
Angola,12.2571005358846
Argentina,0.71381729759217
Armenia,2.12287182099945
Australia,0.38910796997882
Austria,0.34273662008964
Azerbaijan,3.65699112908092
Bahamas,1.23981579879561
Bahrain,0.64396107613051
Bangladesh,9.3930937113742
Barbados,1.39909059111577
Belarus,0.62302061159857
Belgium,0.29424622524128
Belize,1.61398789509079
Benin,7.18938183605752
Bhutan,8.6803200868032
Bolivia,6.75454552373414
Bosnia and Herzegovina,1.10587276642803
Botswana,3.0073914056378
Brazil,1.4715629873405
Brunei,0.38585209003215
Bulgaria,0.77038422913428
Burkina Faso,8.10918050799958
Burundi,12.0245319188804
Cambodia,8.91226127871575
Cameroon,8.16854492557721
Canada,0.59189193016242
Cape Verde,3.24027916251246
Central African Rep.,12.0296454112619
Chad,12.6557644117818
Chile,0.34233079504337
China,3.28619559070429
Colombia,1.34571771066851
Comoros,9.97762029093622
"Congo, Rep.",7.95719906592879
Costa Rica,0.88817010445941
Cote d'Ivoire,9.61530469475113
Croatia,0.37941664690538
Cuba,0.35742247336352
Cyprus,0.1007962906965
Czech Rep.,0.3849961500385
"Korea, Dem. Rep.",6.47655724677548
"Congo, Dem. Rep.",12.4269550408601
Denmark,0.33692181809431
Djibouti,8.31196757919114
Dominican Rep.,3.4972209583456
Ecuador,1.62370610919424
Egypt,1.10169049940821
El Salvador,1.14206665808776
Equatorial Guinea,10.1739546760294
Eritrea,3.74085385950649
Estonia,0.43931216267102
Ethiopia,11.6753796365447
Fiji,1.30112575663291
Finland,0.18640908320624
France,0.38311220132546
Gabon,6.27133645214313
Gambia,7.92195888437868
Georgia,3.83332694445509
Germany,0.22525837135194
Ghana,8.16375088398776
Greece,0.1405942450089
Grenada,1.98807157057654
Guatemala,1.35200215613416
Guinea,11.1889966366712
Guinea-Bissau,11.3875936783466
Guyana,5.13874614594039
Haiti,6.95135879114443
Honduras,3.29954401790189
Hungary,0.24341264528692
Iceland,0.21630975556998
India,7.03927886917331
Indonesia,4.13013381462932
Iran,2.74849999927937
Iraq,5.19882210876427
Ireland,0.17365884719469
Israel,0.24304463443228
Italy,0.23997069060267
Jamaica,1.27862595419847
Japan,0.12573871495033
Jordan,1.0451651552134
Kazakhstan,0
Kenya,9.63153471216264
Kuwait,0.25179647097561
Kyrgyzstan,4.49854898928165
Laos,6.34268147607213
Latvia,1.90237364347788
Lebanon,0.66730363832143
Lesotho,10.0426306300234
Liberia,11.3315226733592
Libya,0.81083659257846
Lithuania,0.44563279857398
Luxembourg,0.18341892883346
Madagascar,9.18464453155694
Malawi,7.57203708343774
Malaysia,0.45039073212103
Maldives,2.96943231441048
Mali,12.5435604314557
Malta,0.54347826086957
Mauritania,10.7723087753098
Mauritius,1.93455671014813
Mexico,1.00017572633552
"Micronesia, Fed. Sts.",2.86944045911047
Mongolia,2.0750231677344
Montenegro,0.79124357114598
Morocco,5.29506490051063
Mozambique,10.6765666589466
Myanmar,12.8557166701644
Namibia,3.43882467101343
Nepal,8.96228542378163
Netherlands,0.50250170202189
New Zealand,0.60074492370539
Nicaragua,1.91469600628706
Niger,8.58717072393302
Nigeria,14.0994072077683
Norway,0.44774320205273
Oman,0.58661539213609
Pakistan,12.60555926243
Panama,1.16904038891978
Papua New Guinea,7.66055755326142
Paraguay,3.2403732285309
Peru,1.9098416785587
Philippines,2.12272916954595
Poland,0.38685343090637
Portugal,0.2867164278956
Qatar,0.26704052339943
"Korea, Rep.",0.20147675821682
Moldova,1.13507377979569
Romania,0.44942768193628
Russia,0.69174864869587
Rwanda,10.5184277196178
Saint Lucia,2.63591433278418
Saint Vincent and the Grenadines,1.04329681794471
Samoa,1.89933523266857
Sao Tome and Principe,7.77302759424796
Saudi Arabia,1.01926271073087
Senegal,7.9727959440607
Serbia,0.78590951561777
Sierra Leone,10.9601071814243
Singapore,0.026892564205997
Slovak Republic,0.25477243362268
Slovenia,0.20541262260566
Solomon Islands,2.18508997429306
Somalia,16.1429442281765
South Africa,4.51460442920538
Spain,0.21779973416219
Sri Lanka,1.22578191479174
Sudan,7.3520730947922
Suriname,2.25086965418457
Swaziland,3.68150684931507
Sweden,0.27028790321829
Switzerland,0.35829451809387
Syria,0.66755108714253
Tajikistan,5.68361552622708
Thailand,1.51102093214431
"Macedonia, FYR",0.89915928606753
Togo,8.04696570168883
Tonga,1.39811254806012
Trinidad and Tobago,2.27468028104939
Tunisia,1.05139615629126
Turkey,2.20459894769715
Turkmenistan,4.83432278818437
Uganda,8.69385446424855
Ukraine,0.90683768695353
United Arab Emirates,0.33564555829045
United Kingdom,0.34724418668817
Tanzania,9.57336484184867
United States,0.30939524936211
Uruguay,0.55604098816427
Uzbekistan,3.85149252112808
Vanuatu,2.26436456269459
Venezuela,1.49868426548599
Vietnam,1.32887474100332
"Yemen, Rep.",7.80050198441082
Zambia,10.0282412971825
Zimbabwe,7.7099042616284
