Total primary energy supply per capita (TOE),2010
Afghanistan,
Albania,0.648290850623728
Algeria,1.13823929305929
Angola,0.716493504424504
Antigua and Barbuda,
Argentina,1.84682375517836
Armenia,0.790845103218812
Aruba,
Australia,5.60111209686343
Austria,4.0317209069148
Azerbaijan,1.2884691551814
Bahamas,
Bahrain,7.75367460880384
Bangladesh,0.208842531149143
Barbados,
Belarus,2.88992583024757
Belgium,5.68137995042226
Belize,
Benin,0.412814077279135
Bermuda,
Bhutan,
Bolivia,0.737362572180101
Bosnia and Herzegovina,1.70336813780518
Botswana,1.12780968088313
Brazil,1.36254894811612
British Virgin Islands,
Brunei,8.30844279554798
Bulgaria,2.38278595076919
Burkina Faso,
Burundi,
Cambodia,0.355372356772459
Cameroon,0.362718519401789
Canada,7.40340027585949
Cape Verde,
Cayman Islands,
Central African Rep.,
Chad,
Chile,1.80674042906473
China,1.83076390566177
Colombia,0.696299054142988
Comoros,
"Congo, dem. Rep.",0.360174223626047
"Congo, rep.",0.363456767037712
Cook Islands,
Costa Rica,0.997831027024266
Cote d'Ivoire,0.484934440515154
Croatia,1.93837754608444
Cuba,0.975290858154914
Cyprus,2.21518927700614
Czech rep.,4.20354475762797
Denmark,3.46886115706589
Djibouti,
Dominica,
Dominican Rep.,0.839995285736734
Ecuador,0.836302542341068
Egypt,0.903145590633615
El Salvador,0.676915830520073
Equatorial Guinea,
Eritrea,0.141715819551872
Estonia,4.15148157537617
Ethiopia,0.400264686214478
Falkland Islands (Malvinas),
Fiji,
Finland,6.78570134359925
France,4.17739933824649
French Guiana,
French Polynesia,
Gabon,1.41760043255796
Gambia,
Georgia,0.716474765661116
Germany,3.97770181002477
Ghana,0.382195172537944
Greece,2.431073936827
Grenada,
Guadeloupe,
Guatemala,0.712762569055696
Guinea,
Guinea-Bissau,
Guyana,
Haiti,0.228983532579551
Honduras,0.600942908673139
"Hong Kong, China",1.95538443674202
Hungary,2.57091633366371
Iceland,16.772018767024
India,0.565638496055099
Indonesia,0.866501900838874
iran,2.81676771844237
Iraq,1.19365197030992
Ireland,3.22089397973109
Israel,3.08849536288148
Italy,2.81150288762265
Jamaica,1.11417806010247
Japan,3.92654610643365
Jordan,1.16438608119599
Kazakhstan,4.68028349781332
Kenya,0.482857219870064
Kiribati,
"Korea, Dem. Rep.",0.761160465548895
"Korea, rep.",5.1887017578435
Kuwait,12.2043214315468
Kyrgyzstan,0.54706393039811
Laos,
Latvia,1.95986785432004
Lebanon,1.52608798804616
Lesotho,
Liberia,
Libya,3.01296924428712
Lithuania,2.08363553977887
Luxembourg,8.33440864876795
"Macao, China",
"Macedonia, FYR",1.40231286303792
Madagascar,
Malawi,
Malaysia,2.5578456926384
Maldives,
Mali,
Malta,2.01041739193066
Martinique,
Mauritania,
Mauritius,
Mexico,1.57034325281654
Moldova,0.728442421180642
Mongolia,1.18868425664577
Montenegro,1.30348857464093
Montserrat,
Morocco,0.516665930131664
Mozambique,0.435970136077208
Myanmar,0.29183577962118
Namibia,0.702487946116326
Nepal,0.341061245492394
Netherlands,5.02172565224269
New Caledonia,
New Zealand,4.16610471835126
Nicaragua,0.541996312128736
Niger,
Nigeria,0.713614412819962
Norway,6.64571151464712
Oman,7.18767051162022
Pakistan,0.487315593632481
Palau,
Panama,1.0727330372325
Papua New Guinea,
Paraguay,0.741886960945987
Peru,0.667131119441011
Philippines,0.434016305543515
Poland,2.65055725865318
Portugal,2.2051266199132
Puerto Rico,
Qatar,17.1861390169281
Reunion,
Romania,1.62848123584946
Russia,4.90719097436652
Rwanda,
Saint Kitts and Nevis,
Saint Lucia,
Saint Vincent and the Grenadines,
Saint-Pierre-et-Miquelon,
Samoa,
Sao Tome and Principe,
Saudi Arabia,6.16794384133014
Senegal,0.271973538427091
Serbia,1.58385870366962
Seychelles,
Sierra Leone,
Singapore,6.44339277660625
Slovak Republic,3.26123506280255
Slovenia,3.5529507114422
Solomon Islands,
Somalia,
South Africa,2.73008658180928
Spain,2.77230471808824
Sri Lanka,0.47315077328329
Sudan,0.47324076970939
Suriname,
Swaziland,
Sweden,5.46730738456411
Switzerland,3.41946263190019
Syria,1.0648413378809
Taiwan,4.74606471226927
Tajikistan,0.335518359233086
Tanzania,0.44775896626912
Thailand,1.69885620305617
Timor-Leste,
Togo,0.446093581768998
Tonga,
Trinidad and Tobago,15.9132985206472
Tunisia,0.918745409521709
Turkey,1.44508246300032
Turkmenistan,4.22586198518642
Turks and Caicos Islands,
Uganda,
Ukraine,2.87137183855538
United Arab Emirates,8.2714739293022
United Kingdom,3.26435814162746
United States,7.14058830452147
Uruguay,1.23636021997242
Uzbekistan,1.59547412830352
Vanuatu,
Venezuela,2.65521434422537
Western Sahara,
Vietnam,0.674233197867077
"Yemen, rep.",0.297891313980734
Zambia,0.620028161976442
Zimbabwe,0.764013772790323
